y,x
0,0.079167526
1,0.029899076
1,0.870701463
1,0.871049795
1,0.90433264
1,0.29527877
0,0.888785556
0,0.412025543
1,0.475468532
0,0.786139099
0,0.608615615
0,0.846239197
0,0.758807088
1,0.591136031
1,0.970803669
1,0.161461001
1,0.709967692
1,0.460285542
1,0.740050117
0,0.204889559
1,0.90123818
0,0.209828923
0,0.252606666
1,0.495608649
1,0.006084268
0,0.040232825
1,0.056095772
1,0.276906765
1,0.400576759
1,0.057029527
0,0.199448484
1,0.404588199
0,0.306980238
0,0.319133948
0,0.207518728
1,0.406100523
1,0.369929058
1,0.017692495
0,0.755040294
0,0.008509477
1,0.160609537
1,0.822821931
0,0.102163939
0,0.011976807
1,0.990808649
0,0.370964492
1,0.526475792
0,0.017341131
0,0.02948963
0,0.137418125
0,0.870405444
0,0.638417866
1,0.420277427
0,0.600483843
0,0.138992479
0,0.523754908
1,0.458900428
0,0.389868108
0,0.661677582
1,0.519523248
0,0.11869239
0,0.396237765
1,0.324869408
1,0.246531507
0,0.659131057
1,0.504317701
0,0.711982699
1,0.890404906
0,0.11577184
1,0.166149687
1,0.670113623
0,0.946065319
1,0.01988829
0,0.277726776
0,0.002358202
0,0.511945398
0,0.149732932
0,0.517096025
1,0.749321045
0,0.695283588
1,0.710160865
0,0.227558087
0,0.678655586
1,0.330961513
1,0.450337076
1,0.415691809
0,0.379149239
0,0.997519622
0,0.762767468
1,0.804446732
1,0.774931137
1,0.700224569
0,0.761396162
0,0.1979494
1,0.960267618
0,0.582639354
0,0.63873375
1,0.904841217
0,0.734476546
0,0.004383865
0,0.688013955
1,0.342690922
1,0.063854925
1,0.49974695
0,0.123049876
1,0.278269363
0,0.883505428
1,0.679637148
1,0.170122596
1,0.548840678
1,0.945977538
1,0.876365551
1,0.4708344
1,0.515282579
0,0.044001833
